DateTime;Resolution code;Total Load
2019-01-21T05:15:00+01:00;PT15M;10441.47
2019-01-21T05:00:00+01:00;PT15M;10352.77
2019-01-21T04:45:00+01:00;PT15M;10062.48
2019-01-21T04:30:00+01:00;PT15M;10038.96
2019-01-21T04:15:00+01:00;PT15M;9936.08
2019-01-21T04:00:00+01:00;PT15M;9963.18
2019-01-21T03:45:00+01:00;PT15M;9976.21
2019-01-21T03:30:00+01:00;PT15M;9959.59
2019-01-21T03:15:00+01:00;PT15M;9945.04
2019-01-21T03:00:00+01:00;PT15M;9978.06
2019-01-21T02:45:00+01:00;PT15M;10079.29
2019-01-21T02:30:00+01:00;PT15M;10037.16
2019-01-21T02:15:00+01:00;PT15M;10119.95
2019-01-21T02:00:00+01:00;PT15M;10248.4
2019-01-21T01:45:00+01:00;PT15M;10272.5
2019-01-21T01:30:00+01:00;PT15M;10395.62
2019-01-21T01:15:00+01:00;PT15M;10472.83
2019-01-21T01:00:00+01:00;PT15M;10614.61
2019-01-21T00:45:00+01:00;PT15M;10598.5
2019-01-21T00:30:00+01:00;PT15M;10718.88
2019-01-21T00:15:00+01:00;PT15M;10783.43
2019-01-21T00:00:00+01:00;PT15M;10790.46
2019-01-20T23:45:00+01:00;PT15M;10890.33
2019-01-20T23:30:00+01:00;PT15M;11003.66
2019-01-20T23:15:00+01:00;PT15M;11148.58
2019-01-20T23:00:00+01:00;PT15M;11151.92
2019-01-20T22:45:00+01:00;PT15M;10978.07
2019-01-20T22:30:00+01:00;PT15M;11052.49
2019-01-20T22:15:00+01:00;PT15M;11108.21
2019-01-20T22:00:00+01:00;PT15M;10911.7
2019-01-20T21:45:00+01:00;PT15M;10891.28
2019-01-20T21:30:00+01:00;PT15M;10994.21
2019-01-20T21:15:00+01:00;PT15M;11076.83
2019-01-20T21:00:00+01:00;PT15M;11211.73
2019-01-20T20:45:00+01:00;PT15M;11250.4
2019-01-20T20:30:00+01:00;PT15M;11387.4
2019-01-20T20:15:00+01:00;PT15M;11476.95
2019-01-20T20:00:00+01:00;PT15M;11554.98
2019-01-20T19:45:00+01:00;PT15M;11593.65
2019-01-20T19:30:00+01:00;PT15M;11694.73
2019-01-20T19:15:00+01:00;PT15M;11724.4
2019-01-20T19:00:00+01:00;PT15M;11819.9
2019-01-20T18:45:00+01:00;PT15M;11798.09
2019-01-20T18:30:00+01:00;PT15M;11775.95
2019-01-20T18:15:00+01:00;PT15M;11707.25
2019-01-20T18:00:00+01:00;PT15M;11642.1
2019-01-20T17:45:00+01:00;PT15M;11600.07
2019-01-20T17:30:00+01:00;PT15M;11352.75
2019-01-20T17:15:00+01:00;PT15M;10958.33
2019-01-20T17:00:00+01:00;PT15M;10710.15
2019-01-20T16:45:00+01:00;PT15M;10621.67
2019-01-20T16:30:00+01:00;PT15M;10370.82
2019-01-20T16:15:00+01:00;PT15M;10276.25
2019-01-20T16:00:00+01:00;PT15M;10157.75
2019-01-20T15:45:00+01:00;PT15M;10131.19
2019-01-20T15:30:00+01:00;PT15M;10069.18
2019-01-20T15:15:00+01:00;PT15M;9994.06
2019-01-20T15:00:00+01:00;PT15M;9941.16
2019-01-20T14:45:00+01:00;PT15M;10046.66
2019-01-20T14:30:00+01:00;PT15M;10057.32
2019-01-20T14:15:00+01:00;PT15M;10125.78
2019-01-20T14:00:00+01:00;PT15M;10134.55
2019-01-20T13:45:00+01:00;PT15M;10318.61
2019-01-20T13:30:00+01:00;PT15M;10426.0
2019-01-20T13:15:00+01:00;PT15M;10494.74
2019-01-20T13:00:00+01:00;PT15M;10519.98
2019-01-20T12:45:00+01:00;PT15M;10653.52
2019-01-20T12:30:00+01:00;PT15M;10744.64
2019-01-20T12:15:00+01:00;PT15M;10827.58
2019-01-20T12:00:00+01:00;PT15M;10881.52
2019-01-20T11:45:00+01:00;PT15M;10919.76
2019-01-20T11:30:00+01:00;PT15M;10937.39
2019-01-20T11:15:00+01:00;PT15M;10852.14
2019-01-20T11:00:00+01:00;PT15M;10778.06
2019-01-20T10:45:00+01:00;PT15M;10717.5
2019-01-20T10:30:00+01:00;PT15M;10680.73
2019-01-20T10:15:00+01:00;PT15M;10671.95
2019-01-20T10:00:00+01:00;PT15M;10546.96
2019-01-20T09:45:00+01:00;PT15M;10595.01
2019-01-20T09:30:00+01:00;PT15M;10578.78
2019-01-20T09:15:00+01:00;PT15M;10518.45
2019-01-20T09:00:00+01:00;PT15M;10387.11
2019-01-20T08:45:00+01:00;PT15M;10283.28
2019-01-20T08:30:00+01:00;PT15M;10244.64
2019-01-20T08:15:00+01:00;PT15M;10139.96
2019-01-20T08:00:00+01:00;PT15M;9997.22
2019-01-20T07:45:00+01:00;PT15M;9779.1
2019-01-20T07:30:00+01:00;PT15M;9752.78
2019-01-20T07:15:00+01:00;PT15M;9628.59
2019-01-20T07:00:00+01:00;PT15M;9661.84
2019-01-20T06:45:00+01:00;PT15M;9575.68
2019-01-20T06:30:00+01:00;PT15M;9643.61
2019-01-20T06:15:00+01:00;PT15M;9645.13
2019-01-20T06:00:00+01:00;PT15M;9595.57
2019-01-20T05:45:00+01:00;PT15M;9451.19
2019-01-20T05:30:00+01:00;PT15M;9422.26
2019-01-20T05:15:00+01:00;PT15M;9358.31
2019-01-20T05:00:00+01:00;PT15M;9363.79
2019-01-20T04:45:00+01:00;PT15M;9273.54
2019-01-20T04:30:00+01:00;PT15M;9317.16
2019-01-20T04:15:00+01:00;PT15M;9323.49
2019-01-20T04:00:00+01:00;PT15M;9383.04
2019-01-20T03:45:00+01:00;PT15M;9385.43
2019-01-20T03:30:00+01:00;PT15M;9410.43
2019-01-20T03:15:00+01:00;PT15M;9486.94
2019-01-20T03:00:00+01:00;PT15M;9469.85
2019-01-20T02:45:00+01:00;PT15M;9566.6
2019-01-20T02:30:00+01:00;PT15M;9643.8
2019-01-20T02:15:00+01:00;PT15M;9739.56
2019-01-20T02:00:00+01:00;PT15M;9849.08
2019-01-20T01:45:00+01:00;PT15M;9825.42
2019-01-20T01:30:00+01:00;PT15M;10008.5
2019-01-20T01:15:00+01:00;PT15M;10184.46
2019-01-20T01:00:00+01:00;PT15M;10354.24
2019-01-20T00:45:00+01:00;PT15M;10314.2
2019-01-20T00:30:00+01:00;PT15M;10499.58
2019-01-20T00:15:00+01:00;PT15M;10565.96
2019-01-20T00:00:00+01:00;PT15M;10627.96
2019-01-19T23:45:00+01:00;PT15M;10693.04
2019-01-19T23:30:00+01:00;PT15M;10783.59
2019-01-19T23:15:00+01:00;PT15M;10936.15
2019-01-19T23:00:00+01:00;PT15M;10933.32
2019-01-19T22:45:00+01:00;PT15M;10776.59
2019-01-19T22:30:00+01:00;PT15M;10831.08
2019-01-19T22:15:00+01:00;PT15M;10762.35
2019-01-19T22:00:00+01:00;PT15M;10568.45
2019-01-19T21:45:00+01:00;PT15M;10442.75
2019-01-19T21:30:00+01:00;PT15M;10546.42
2019-01-19T21:15:00+01:00;PT15M;10671.44
2019-01-19T21:00:00+01:00;PT15M;10681.43
2019-01-19T20:45:00+01:00;PT15M;10796.2
2019-01-19T20:30:00+01:00;PT15M;10988.55
2019-01-19T20:15:00+01:00;PT15M;11016.48
2019-01-19T20:00:00+01:00;PT15M;11136.38
2019-01-19T19:45:00+01:00;PT15M;11316.65
2019-01-19T19:30:00+01:00;PT15M;11393.51
2019-01-19T19:15:00+01:00;PT15M;11437.21
2019-01-19T19:00:00+01:00;PT15M;11557.53
2019-01-19T18:45:00+01:00;PT15M;11685.97
2019-01-19T18:30:00+01:00;PT15M;11805.95
2019-01-19T18:15:00+01:00;PT15M;11898.15
2019-01-19T18:00:00+01:00;PT15M;11885.7
2019-01-19T17:45:00+01:00;PT15M;11891.19
2019-01-19T17:30:00+01:00;PT15M;11607.84
2019-01-19T17:15:00+01:00;PT15M;11271.98
2019-01-19T17:00:00+01:00;PT15M;10990.99
2019-01-19T16:45:00+01:00;PT15M;10846.1
2019-01-19T16:30:00+01:00;PT15M;10729.02
2019-01-19T16:15:00+01:00;PT15M;10719.7
2019-01-19T16:00:00+01:00;PT15M;10732.22
2019-01-19T15:45:00+01:00;PT15M;10706.65
2019-01-19T15:30:00+01:00;PT15M;10559.96
2019-01-19T15:15:00+01:00;PT15M;10585.77
2019-01-19T15:00:00+01:00;PT15M;10549.85
2019-01-19T14:45:00+01:00;PT15M;10486.33
2019-01-19T14:30:00+01:00;PT15M;10534.55
2019-01-19T14:15:00+01:00;PT15M;10571.48
2019-01-19T14:00:00+01:00;PT15M;10643.99
2019-01-19T13:45:00+01:00;PT15M;10725.6
2019-01-19T13:30:00+01:00;PT15M;10744.09
2019-01-19T13:15:00+01:00;PT15M;10823.17
2019-01-19T13:00:00+01:00;PT15M;10933.64
2019-01-19T12:45:00+01:00;PT15M;11033.13
2019-01-19T12:30:00+01:00;PT15M;11126.92
2019-01-19T12:15:00+01:00;PT15M;11206.07
2019-01-19T12:00:00+01:00;PT15M;11205.48
2019-01-19T11:45:00+01:00;PT15M;11266.41
2019-01-19T11:30:00+01:00;PT15M;11401.63
2019-01-19T11:15:00+01:00;PT15M;11355.64
2019-01-19T11:00:00+01:00;PT15M;11400.96
2019-01-19T10:45:00+01:00;PT15M;11279.15
2019-01-19T10:30:00+01:00;PT15M;11336.18
2019-01-19T10:15:00+01:00;PT15M;11289.88
2019-01-19T10:00:00+01:00;PT15M;11371.35
2019-01-19T09:45:00+01:00;PT15M;11224.43
2019-01-19T09:30:00+01:00;PT15M;11275.61
2019-01-19T09:15:00+01:00;PT15M;11226.85
2019-01-19T09:00:00+01:00;PT15M;11164.39
2019-01-19T08:45:00+01:00;PT15M;11096.48
2019-01-19T08:30:00+01:00;PT15M;10991.13
2019-01-19T08:15:00+01:00;PT15M;10954.75
2019-01-19T08:00:00+01:00;PT15M;10860.78
2019-01-19T07:45:00+01:00;PT15M;10637.63
2019-01-19T07:30:00+01:00;PT15M;10455.11
2019-01-19T07:15:00+01:00;PT15M;10292.67
2019-01-19T07:00:00+01:00;PT15M;10148.42
2019-01-19T06:45:00+01:00;PT15M;10049.58
2019-01-19T06:30:00+01:00;PT15M;10042.13
2019-01-19T06:15:00+01:00;PT15M;10068.28
2019-01-19T06:00:00+01:00;PT15M;10055.6
2019-01-19T05:45:00+01:00;PT15M;9801.92
2019-01-19T05:30:00+01:00;PT15M;9795.5
2019-01-19T05:15:00+01:00;PT15M;9731.08
2019-01-19T05:00:00+01:00;PT15M;9803.99
2019-01-19T04:45:00+01:00;PT15M;9704.8
2019-01-19T04:30:00+01:00;PT15M;9763.44
2019-01-19T04:15:00+01:00;PT15M;9823.18
2019-01-19T04:00:00+01:00;PT15M;9781.89
2019-01-19T03:45:00+01:00;PT15M;9850.63
2019-01-19T03:30:00+01:00;PT15M;9976.96
2019-01-19T03:15:00+01:00;PT15M;9991.35
2019-01-19T03:00:00+01:00;PT15M;10007.77
2019-01-19T02:45:00+01:00;PT15M;10239.71
2019-01-19T02:30:00+01:00;PT15M;10179.82
2019-01-19T02:15:00+01:00;PT15M;10269.88
2019-01-19T02:00:00+01:00;PT15M;10396.28
2019-01-19T01:45:00+01:00;PT15M;10499.06
2019-01-19T01:30:00+01:00;PT15M;10632.21
2019-01-19T01:15:00+01:00;PT15M;10697.76
2019-01-19T01:00:00+01:00;PT15M;10719.02
2019-01-19T00:45:00+01:00;PT15M;10878.56
2019-01-19T00:30:00+01:00;PT15M;10869.59
2019-01-19T00:15:00+01:00;PT15M;11043.46
2019-01-19T00:00:00+01:00;PT15M;11100.28
2019-01-18T23:45:00+01:00;PT15M;11234.59
2019-01-18T23:30:00+01:00;PT15M;11421.85
2019-01-18T23:15:00+01:00;PT15M;11507.43
2019-01-18T23:00:00+01:00;PT15M;11696.21
2019-01-18T22:45:00+01:00;PT15M;11482.69
2019-01-18T22:30:00+01:00;PT15M;11523.38
2019-01-18T22:15:00+01:00;PT15M;11372.66
2019-01-18T22:00:00+01:00;PT15M;11336.17
2019-01-18T21:45:00+01:00;PT15M;11241.67
2019-01-18T21:30:00+01:00;PT15M;11408.78
2019-01-18T21:15:00+01:00;PT15M;11569.52
2019-01-18T21:00:00+01:00;PT15M;11654.52
2019-01-18T20:45:00+01:00;PT15M;11825.03
2019-01-18T20:30:00+01:00;PT15M;11939.87
2019-01-18T20:15:00+01:00;PT15M;11870.12
2019-01-18T20:00:00+01:00;PT15M;12013.8
2019-01-18T19:45:00+01:00;PT15M;12252.28
2019-01-18T19:30:00+01:00;PT15M;12340.19
2019-01-18T19:15:00+01:00;PT15M;12504.04
2019-01-18T19:00:00+01:00;PT15M;12668.74
2019-01-18T18:45:00+01:00;PT15M;12710.41
2019-01-18T18:30:00+01:00;PT15M;12931.77
2019-01-18T18:15:00+01:00;PT15M;12939.25
2019-01-18T18:00:00+01:00;PT15M;12991.13
2019-01-18T17:45:00+01:00;PT15M;13206.35
2019-01-18T17:30:00+01:00;PT15M;13042.97
2019-01-18T17:15:00+01:00;PT15M;12683.29
2019-01-18T17:00:00+01:00;PT15M;12289.52
2019-01-18T16:45:00+01:00;PT15M;12202.51
2019-01-18T16:30:00+01:00;PT15M;12157.37
2019-01-18T16:15:00+01:00;PT15M;12181.12
2019-01-18T16:00:00+01:00;PT15M;12208.74
2019-01-18T15:45:00+01:00;PT15M;12174.4
2019-01-18T15:30:00+01:00;PT15M;12104.46
2019-01-18T15:15:00+01:00;PT15M;12084.34
2019-01-18T15:00:00+01:00;PT15M;12158.91
2019-01-18T14:45:00+01:00;PT15M;12234.99
2019-01-18T14:30:00+01:00;PT15M;12278.58
2019-01-18T14:15:00+01:00;PT15M;12322.41
2019-01-18T14:00:00+01:00;PT15M;12305.03
2019-01-18T13:45:00+01:00;PT15M;12414.89
2019-01-18T13:30:00+01:00;PT15M;12567.43
2019-01-18T13:15:00+01:00;PT15M;12570.82
2019-01-18T13:00:00+01:00;PT15M;12559.24
2019-01-18T12:45:00+01:00;PT15M;12556.06
2019-01-18T12:30:00+01:00;PT15M;12631.89
2019-01-18T12:15:00+01:00;PT15M;12720.18
2019-01-18T12:00:00+01:00;PT15M;12787.34
2019-01-18T11:45:00+01:00;PT15M;12987.04
2019-01-18T11:30:00+01:00;PT15M;12983.46
2019-01-18T11:15:00+01:00;PT15M;12991.29
2019-01-18T11:00:00+01:00;PT15M;12976.98
2019-01-18T10:45:00+01:00;PT15M;12886.72
2019-01-18T10:30:00+01:00;PT15M;12888.89
2019-01-18T10:15:00+01:00;PT15M;12938.62
2019-01-18T10:00:00+01:00;PT15M;12995.87
2019-01-18T09:45:00+01:00;PT15M;13057.01
2019-01-18T09:30:00+01:00;PT15M;13018.61
2019-01-18T09:15:00+01:00;PT15M;12962.46
2019-01-18T09:00:00+01:00;PT15M;12895.76
2019-01-18T08:45:00+01:00;PT15M;12906.17
2019-01-18T08:30:00+01:00;PT15M;12887.97
2019-01-18T08:15:00+01:00;PT15M;12931.12
2019-01-18T08:00:00+01:00;PT15M;12869.43
2019-01-18T07:45:00+01:00;PT15M;12874.02
2019-01-18T07:30:00+01:00;PT15M;12799.18
2019-01-18T07:15:00+01:00;PT15M;12569.36
2019-01-18T07:00:00+01:00;PT15M;12360.82
2019-01-18T06:45:00+01:00;PT15M;12081.34
2019-01-18T06:30:00+01:00;PT15M;11892.98
2019-01-18T06:15:00+01:00;PT15M;11449.69
2019-01-18T06:00:00+01:00;PT15M;11194.8
2019-01-18T05:45:00+01:00;PT15M;10693.66
2019-01-18T05:30:00+01:00;PT15M;10457.51
2019-01-18T05:15:00+01:00;PT15M;10382.39
2019-01-18T05:00:00+01:00;PT15M;10299.34
2019-01-18T04:45:00+01:00;PT15M;10158.8
2019-01-18T04:30:00+01:00;PT15M;10125.95
2019-01-18T04:15:00+01:00;PT15M;9990.36
2019-01-18T04:00:00+01:00;PT15M;10128.25
2019-01-18T03:45:00+01:00;PT15M;9995.91
2019-01-18T03:30:00+01:00;PT15M;10058.64
2019-01-18T03:15:00+01:00;PT15M;10041.41
2019-01-18T03:00:00+01:00;PT15M;10070.85
2019-01-18T02:45:00+01:00;PT15M;10100.43
2019-01-18T02:30:00+01:00;PT15M;10267.45
2019-01-18T02:15:00+01:00;PT15M;10336.58
2019-01-18T02:00:00+01:00;PT15M;10398.45
2019-01-18T01:45:00+01:00;PT15M;10365.76
2019-01-18T01:30:00+01:00;PT15M;10494.95
2019-01-18T01:15:00+01:00;PT15M;10735.69
2019-01-18T01:00:00+01:00;PT15M;10732.84
2019-01-18T00:45:00+01:00;PT15M;10764.38
2019-01-18T00:30:00+01:00;PT15M;11085.0
2019-01-18T00:15:00+01:00;PT15M;10992.52
2019-01-18T00:00:00+01:00;PT15M;11299.42
2019-01-17T23:45:00+01:00;PT15M;11427.66
2019-01-17T23:30:00+01:00;PT15M;11677.14
2019-01-17T23:15:00+01:00;PT15M;11693.05
2019-01-17T23:00:00+01:00;PT15M;11578.04
2019-01-17T22:45:00+01:00;PT15M;11345.6
2019-01-17T22:30:00+01:00;PT15M;11631.97
2019-01-17T22:15:00+01:00;PT15M;11589.71
2019-01-17T22:00:00+01:00;PT15M;11468.64
2019-01-17T21:45:00+01:00;PT15M;11272.1
2019-01-17T21:30:00+01:00;PT15M;11409.39
2019-01-17T21:15:00+01:00;PT15M;11446.28
2019-01-17T21:00:00+01:00;PT15M;11557.57
2019-01-17T20:45:00+01:00;PT15M;11859.46
2019-01-17T20:30:00+01:00;PT15M;11982.33
2019-01-17T20:15:00+01:00;PT15M;12091.74
2019-01-17T20:00:00+01:00;PT15M;12170.77
2019-01-17T19:45:00+01:00;PT15M;12410.22
2019-01-17T19:30:00+01:00;PT15M;12573.28
2019-01-17T19:15:00+01:00;PT15M;12615.19
2019-01-17T19:00:00+01:00;PT15M;12817.81
2019-01-17T18:45:00+01:00;PT15M;12793.04
2019-01-17T18:30:00+01:00;PT15M;12919.18
2019-01-17T18:15:00+01:00;PT15M;12916.68
2019-01-17T18:00:00+01:00;PT15M;12862.93
2019-01-17T17:45:00+01:00;PT15M;12835.35
2019-01-17T17:30:00+01:00;PT15M;12872.29
2019-01-17T17:15:00+01:00;PT15M;12603.55
2019-01-17T17:00:00+01:00;PT15M;12331.74
2019-01-17T16:45:00+01:00;PT15M;12182.35
2019-01-17T16:30:00+01:00;PT15M;11987.19
2019-01-17T16:15:00+01:00;PT15M;12166.7
2019-01-17T16:00:00+01:00;PT15M;12060.0
2019-01-17T15:45:00+01:00;PT15M;12099.67
2019-01-17T15:30:00+01:00;PT15M;12162.16
2019-01-17T15:15:00+01:00;PT15M;12115.35
2019-01-17T15:00:00+01:00;PT15M;12002.86
2019-01-17T14:45:00+01:00;PT15M;11988.21
2019-01-17T14:30:00+01:00;PT15M;12086.7
2019-01-17T14:15:00+01:00;PT15M;12141.06
2019-01-17T14:00:00+01:00;PT15M;12184.31
2019-01-17T13:45:00+01:00;PT15M;12247.76
2019-01-17T13:30:00+01:00;PT15M;12406.39
2019-01-17T13:15:00+01:00;PT15M;12411.68
2019-01-17T13:00:00+01:00;PT15M;12343.77
2019-01-17T12:45:00+01:00;PT15M;12331.41
2019-01-17T12:30:00+01:00;PT15M;12200.11
2019-01-17T12:15:00+01:00;PT15M;12194.83
2019-01-17T12:00:00+01:00;PT15M;12221.14
2019-01-17T11:45:00+01:00;PT15M;12357.46
2019-01-17T11:30:00+01:00;PT15M;12444.94
2019-01-17T11:15:00+01:00;PT15M;12429.4
2019-01-17T11:00:00+01:00;PT15M;12354.1
2019-01-17T10:45:00+01:00;PT15M;12348.83
2019-01-17T10:30:00+01:00;PT15M;12194.14
2019-01-17T10:15:00+01:00;PT15M;12221.05
2019-01-17T10:00:00+01:00;PT15M;12238.17
2019-01-17T09:45:00+01:00;PT15M;12366.01
2019-01-17T09:30:00+01:00;PT15M;12363.79
2019-01-17T09:15:00+01:00;PT15M;12150.49
2019-01-17T09:00:00+01:00;PT15M;12352.89
2019-01-17T08:45:00+01:00;PT15M;12501.07
2019-01-17T08:30:00+01:00;PT15M;12262.66
2019-01-17T08:15:00+01:00;PT15M;12073.7
2019-01-17T08:00:00+01:00;PT15M;12123.46
2019-01-17T07:45:00+01:00;PT15M;11939.58
2019-01-17T07:30:00+01:00;PT15M;12098.59
2019-01-17T07:15:00+01:00;PT15M;12007.56
2019-01-17T07:00:00+01:00;PT15M;11818.54
2019-01-17T06:45:00+01:00;PT15M;11608.56
2019-01-17T06:30:00+01:00;PT15M;11511.04
2019-01-17T06:15:00+01:00;PT15M;10212.08
2019-01-17T06:00:00+01:00;PT15M;10364.0
2019-01-17T05:45:00+01:00;PT15M;10135.75
2019-01-17T05:30:00+01:00;PT15M;9928.24
2019-01-17T05:15:00+01:00;PT15M;9754.72
2019-01-17T05:00:00+01:00;PT15M;9719.76
2019-01-17T04:45:00+01:00;PT15M;9484.59
2019-01-17T04:30:00+01:00;PT15M;9431.57
2019-01-17T04:15:00+01:00;PT15M;9361.72
2019-01-17T04:00:00+01:00;PT15M;9361.51
2019-01-17T03:45:00+01:00;PT15M;9595.24
2019-01-17T03:30:00+01:00;PT15M;9593.46
2019-01-17T03:15:00+01:00;PT15M;9590.27
2019-01-17T03:00:00+01:00;PT15M;9650.62
2019-01-17T02:45:00+01:00;PT15M;9664.89
2019-01-17T02:30:00+01:00;PT15M;9714.71
2019-01-17T02:15:00+01:00;PT15M;9752.7
2019-01-17T02:00:00+01:00;PT15M;9789.4
2019-01-17T01:45:00+01:00;PT15M;9829.81
2019-01-17T01:30:00+01:00;PT15M;9887.18
2019-01-17T01:15:00+01:00;PT15M;10144.72
2019-01-17T01:00:00+01:00;PT15M;10204.97
2019-01-17T00:45:00+01:00;PT15M;10295.66
2019-01-17T00:30:00+01:00;PT15M;10382.86
2019-01-17T00:15:00+01:00;PT15M;10466.97
2019-01-17T00:00:00+01:00;PT15M;10492.04
2019-01-16T23:45:00+01:00;PT15M;10566.75
2019-01-16T23:30:00+01:00;PT15M;10624.57
2019-01-16T23:15:00+01:00;PT15M;10758.37
2019-01-16T23:00:00+01:00;PT15M;10973.26
2019-01-16T22:45:00+01:00;PT15M;10792.1
2019-01-16T22:30:00+01:00;PT15M;10990.75
2019-01-16T22:15:00+01:00;PT15M;10959.86
2019-01-16T22:00:00+01:00;PT15M;10760.17
2019-01-16T21:45:00+01:00;PT15M;10789.44
2019-01-16T21:30:00+01:00;PT15M;11092.54
2019-01-16T21:15:00+01:00;PT15M;11235.05
2019-01-16T21:00:00+01:00;PT15M;11481.4
2019-01-16T20:45:00+01:00;PT15M;11244.77
2019-01-16T20:30:00+01:00;PT15M;11505.63
2019-01-16T20:15:00+01:00;PT15M;11646.55
2019-01-16T20:00:00+01:00;PT15M;11760.25
2019-01-16T19:45:00+01:00;PT15M;11838.61
2019-01-16T19:30:00+01:00;PT15M;11952.83
2019-01-16T19:15:00+01:00;PT15M;12179.32
2019-01-16T19:00:00+01:00;PT15M;12260.84
2019-01-16T18:45:00+01:00;PT15M;12369.33
2019-01-16T18:30:00+01:00;PT15M;12551.53
2019-01-16T18:15:00+01:00;PT15M;12600.63
2019-01-16T18:00:00+01:00;PT15M;12694.07
2019-01-16T17:45:00+01:00;PT15M;12821.53
2019-01-16T17:30:00+01:00;PT15M;12661.96
2019-01-16T17:15:00+01:00;PT15M;12471.93
2019-01-16T17:00:00+01:00;PT15M;12150.35
2019-01-16T16:45:00+01:00;PT15M;12059.1
2019-01-16T16:30:00+01:00;PT15M;11926.84
2019-01-16T16:15:00+01:00;PT15M;11928.27
2019-01-16T16:00:00+01:00;PT15M;11966.84
2019-01-16T15:45:00+01:00;PT15M;12003.98
2019-01-16T15:30:00+01:00;PT15M;11956.56
2019-01-16T15:15:00+01:00;PT15M;12008.41
2019-01-16T15:00:00+01:00;PT15M;12002.31
2019-01-16T14:45:00+01:00;PT15M;12066.7
2019-01-16T14:30:00+01:00;PT15M;12092.9
2019-01-16T14:15:00+01:00;PT15M;12165.81
2019-01-16T14:00:00+01:00;PT15M;12096.08
2019-01-16T13:45:00+01:00;PT15M;12077.81
2019-01-16T13:30:00+01:00;PT15M;12199.94
2019-01-16T13:15:00+01:00;PT15M;12210.55
2019-01-16T13:00:00+01:00;PT15M;12228.64
2019-01-16T12:45:00+01:00;PT15M;12297.27
2019-01-16T12:30:00+01:00;PT15M;12315.18
2019-01-16T12:15:00+01:00;PT15M;12215.64
2019-01-16T12:00:00+01:00;PT15M;12360.67
2019-01-16T11:45:00+01:00;PT15M;12434.99
2019-01-16T11:30:00+01:00;PT15M;12424.91
2019-01-16T11:15:00+01:00;PT15M;12388.15
2019-01-16T11:00:00+01:00;PT15M;12341.18
2019-01-16T10:45:00+01:00;PT15M;12248.22
2019-01-16T10:30:00+01:00;PT15M;12222.2
2019-01-16T10:15:00+01:00;PT15M;12215.51
2019-01-16T10:00:00+01:00;PT15M;12222.81
2019-01-16T09:45:00+01:00;PT15M;12266.61
2019-01-16T09:30:00+01:00;PT15M;12237.92
2019-01-16T09:15:00+01:00;PT15M;12131.53
2019-01-16T09:00:00+01:00;PT15M;12093.66
2019-01-16T08:45:00+01:00;PT15M;12009.9
2019-01-16T08:30:00+01:00;PT15M;12097.62
2019-01-16T08:15:00+01:00;PT15M;12069.46
2019-01-16T08:00:00+01:00;PT15M;11929.22
2019-01-16T07:45:00+01:00;PT15M;11795.53
2019-01-16T07:30:00+01:00;PT15M;11752.0
2019-01-16T07:15:00+01:00;PT15M;11494.9
2019-01-16T07:00:00+01:00;PT15M;11295.11
2019-01-16T06:45:00+01:00;PT15M;10996.88
2019-01-16T06:30:00+01:00;PT15M;10872.05
2019-01-16T06:15:00+01:00;PT15M;10587.97
2019-01-16T06:00:00+01:00;PT15M;10292.24
2019-01-16T05:45:00+01:00;PT15M;9957.51
2019-01-16T05:30:00+01:00;PT15M;9724.55
2019-01-16T05:15:00+01:00;PT15M;9475.33
2019-01-16T05:00:00+01:00;PT15M;9356.99
2019-01-16T04:45:00+01:00;PT15M;9136.26
2019-01-16T04:30:00+01:00;PT15M;9131.44
2019-01-16T04:15:00+01:00;PT15M;9077.76
2019-01-16T04:00:00+01:00;PT15M;8959.81
2019-01-16T03:45:00+01:00;PT15M;9011.7
2019-01-16T03:30:00+01:00;PT15M;8910.42
2019-01-16T03:15:00+01:00;PT15M;8969.71
2019-01-16T03:00:00+01:00;PT15M;9012.69
2019-01-16T02:45:00+01:00;PT15M;9054.7
2019-01-16T02:30:00+01:00;PT15M;9133.21
2019-01-16T02:15:00+01:00;PT15M;9163.72
2019-01-16T02:00:00+01:00;PT15M;9262.44
2019-01-16T01:45:00+01:00;PT15M;9269.47
2019-01-16T01:30:00+01:00;PT15M;9417.01
2019-01-16T01:15:00+01:00;PT15M;9699.14
2019-01-16T01:00:00+01:00;PT15M;9774.37
2019-01-16T00:45:00+01:00;PT15M;9814.06
2019-01-16T00:30:00+01:00;PT15M;9795.29
2019-01-16T00:15:00+01:00;PT15M;10062.45
2019-01-16T00:00:00+01:00;PT15M;10155.1
2019-01-15T23:45:00+01:00;PT15M;10201.9
2019-01-15T23:30:00+01:00;PT15M;10501.04
2019-01-15T23:15:00+01:00;PT15M;10665.05
2019-01-15T23:00:00+01:00;PT15M;10698.07
2019-01-15T22:45:00+01:00;PT15M;10685.16
2019-01-15T22:30:00+01:00;PT15M;10795.72
2019-01-15T22:15:00+01:00;PT15M;10787.14
2019-01-15T22:00:00+01:00;PT15M;10596.95
2019-01-15T21:45:00+01:00;PT15M;10492.31
2019-01-15T21:30:00+01:00;PT15M;10590.04
2019-01-15T21:15:00+01:00;PT15M;10724.88
2019-01-15T21:00:00+01:00;PT15M;10912.09
2019-01-15T20:45:00+01:00;PT15M;11143.69
2019-01-15T20:30:00+01:00;PT15M;11342.8
2019-01-15T20:15:00+01:00;PT15M;11516.15
