Datetime;Resolution code;Elia Grid Load
2019-01-26T14:30:00+01:00;PT15M;9165.12
2019-01-26T14:15:00+01:00;PT15M;9161.09
2019-01-26T14:00:00+01:00;PT15M;9269.84
2019-01-26T13:45:00+01:00;PT15M;9302.44
2019-01-26T13:30:00+01:00;PT15M;9413.35
2019-01-26T13:15:00+01:00;PT15M;9462.63
2019-01-26T13:00:00+01:00;PT15M;9542.79
2019-01-26T12:45:00+01:00;PT15M;9585.8
2019-01-26T12:30:00+01:00;PT15M;9633.21
2019-01-26T12:15:00+01:00;PT15M;9600.54
2019-01-26T12:00:00+01:00;PT15M;9744.0
2019-01-26T11:45:00+01:00;PT15M;9754.31
2019-01-26T11:30:00+01:00;PT15M;9773.83
2019-01-26T11:15:00+01:00;PT15M;9690.18
2019-01-26T11:00:00+01:00;PT15M;9771.4
2019-01-26T10:45:00+01:00;PT15M;9758.1
2019-01-26T10:30:00+01:00;PT15M;9742.83
2019-01-26T10:15:00+01:00;PT15M;9723.91
2019-01-26T10:00:00+01:00;PT15M;9626.78
2019-01-26T09:45:00+01:00;PT15M;9538.33
2019-01-26T09:30:00+01:00;PT15M;9407.03
2019-01-26T09:15:00+01:00;PT15M;9318.96
2019-01-26T09:00:00+01:00;PT15M;9282.24
2019-01-26T08:45:00+01:00;PT15M;9134.31
2019-01-26T08:30:00+01:00;PT15M;9038.18
2019-01-26T08:15:00+01:00;PT15M;8982.35
2019-01-26T08:00:00+01:00;PT15M;8924.89
2019-01-26T07:45:00+01:00;PT15M;8593.4
2019-01-26T07:30:00+01:00;PT15M;8495.99
2019-01-26T07:15:00+01:00;PT15M;8409.65
2019-01-26T07:00:00+01:00;PT15M;8305.18
2019-01-26T06:45:00+01:00;PT15M;8294.16
2019-01-26T06:30:00+01:00;PT15M;8224.24
2019-01-26T06:15:00+01:00;PT15M;8206.23
2019-01-26T06:00:00+01:00;PT15M;8112.6
2019-01-26T05:45:00+01:00;PT15M;8029.56
2019-01-26T05:30:00+01:00;PT15M;7960.92
2019-01-26T05:15:00+01:00;PT15M;7932.33
2019-01-26T05:00:00+01:00;PT15M;7951.98
2019-01-26T04:45:00+01:00;PT15M;7890.78
2019-01-26T04:30:00+01:00;PT15M;7905.23
2019-01-26T04:15:00+01:00;PT15M;7885.46
2019-01-26T04:00:00+01:00;PT15M;7942.51
2019-01-26T03:45:00+01:00;PT15M;7971.67
2019-01-26T03:30:00+01:00;PT15M;8047.92
2019-01-26T03:15:00+01:00;PT15M;8166.58
2019-01-26T03:00:00+01:00;PT15M;8246.89
2019-01-26T02:45:00+01:00;PT15M;8249.17
2019-01-26T02:30:00+01:00;PT15M;8301.42
2019-01-26T02:15:00+01:00;PT15M;8436.59
2019-01-26T02:00:00+01:00;PT15M;8493.86
2019-01-26T01:45:00+01:00;PT15M;8614.28
2019-01-26T01:30:00+01:00;PT15M;8712.36
2019-01-26T01:15:00+01:00;PT15M;8839.31
2019-01-26T01:00:00+01:00;PT15M;8999.33
2019-01-26T00:45:00+01:00;PT15M;9027.48
2019-01-26T00:30:00+01:00;PT15M;9222.23
2019-01-26T00:15:00+01:00;PT15M;9325.19
2019-01-26T00:00:00+01:00;PT15M;9442.54
2019-01-25T23:45:00+01:00;PT15M;9638.08
2019-01-25T23:30:00+01:00;PT15M;9795.03
2019-01-25T23:15:00+01:00;PT15M;9937.44
2019-01-25T23:00:00+01:00;PT15M;10031.15
2019-01-25T22:45:00+01:00;PT15M;9994.94
2019-01-25T22:30:00+01:00;PT15M;10018.25
2019-01-25T22:15:00+01:00;PT15M;9984.68
2019-01-25T22:00:00+01:00;PT15M;9761.47
2019-01-25T21:45:00+01:00;PT15M;9631.35
2019-01-25T21:30:00+01:00;PT15M;9742.77
2019-01-25T21:15:00+01:00;PT15M;9824.42
2019-01-25T21:00:00+01:00;PT15M;9931.79
2019-01-25T20:45:00+01:00;PT15M;10110.71
2019-01-25T20:30:00+01:00;PT15M;10247.71
2019-01-25T20:15:00+01:00;PT15M;10314.52
2019-01-25T20:00:00+01:00;PT15M;10434.11
2019-01-25T19:45:00+01:00;PT15M;10544.78
2019-01-25T19:30:00+01:00;PT15M;10742.07
2019-01-25T19:15:00+01:00;PT15M;10863.68
2019-01-25T19:00:00+01:00;PT15M;10968.27
2019-01-25T18:45:00+01:00;PT15M;11099.51
2019-01-25T18:30:00+01:00;PT15M;11199.89
2019-01-25T18:15:00+01:00;PT15M;11256.48
2019-01-25T18:00:00+01:00;PT15M;11371.49
2019-01-25T17:45:00+01:00;PT15M;11459.42
2019-01-25T17:30:00+01:00;PT15M;11377.41
2019-01-25T17:15:00+01:00;PT15M;11168.17
2019-01-25T17:00:00+01:00;PT15M;11010.78
2019-01-25T16:45:00+01:00;PT15M;10955.89
2019-01-25T16:30:00+01:00;PT15M;10895.88
2019-01-25T16:15:00+01:00;PT15M;10923.02
2019-01-25T16:00:00+01:00;PT15M;10935.34
2019-01-25T15:45:00+01:00;PT15M;10958.71
2019-01-25T15:30:00+01:00;PT15M;10907.7
2019-01-25T15:15:00+01:00;PT15M;10971.4
2019-01-25T15:00:00+01:00;PT15M;11066.92
2019-01-25T14:45:00+01:00;PT15M;11092.24
2019-01-25T14:30:00+01:00;PT15M;11131.63
2019-01-25T14:15:00+01:00;PT15M;11153.46
2019-01-25T14:00:00+01:00;PT15M;11174.85
2019-01-25T13:45:00+01:00;PT15M;11217.87
2019-01-25T13:30:00+01:00;PT15M;11231.35
2019-01-25T13:15:00+01:00;PT15M;11190.86
2019-01-25T13:00:00+01:00;PT15M;11249.5
2019-01-25T12:45:00+01:00;PT15M;11255.34
2019-01-25T12:30:00+01:00;PT15M;11218.67
2019-01-25T12:15:00+01:00;PT15M;11321.65
2019-01-25T12:00:00+01:00;PT15M;11483.33
2019-01-25T11:45:00+01:00;PT15M;11677.06
2019-01-25T11:30:00+01:00;PT15M;11720.87
2019-01-25T11:15:00+01:00;PT15M;11736.85
2019-01-25T11:00:00+01:00;PT15M;11774.21
2019-01-25T10:45:00+01:00;PT15M;11794.71
2019-01-25T10:30:00+01:00;PT15M;11813.27
2019-01-25T10:15:00+01:00;PT15M;11861.03
2019-01-25T10:00:00+01:00;PT15M;11891.26
2019-01-25T09:45:00+01:00;PT15M;11986.42
2019-01-25T09:30:00+01:00;PT15M;11982.57
2019-01-25T09:15:00+01:00;PT15M;11971.47
2019-01-25T09:00:00+01:00;PT15M;11958.91
2019-01-25T08:45:00+01:00;PT15M;11936.43
2019-01-25T08:30:00+01:00;PT15M;11911.31
2019-01-25T08:15:00+01:00;PT15M;11924.54
2019-01-25T08:00:00+01:00;PT15M;11908.14
2019-01-25T07:45:00+01:00;PT15M;11761.81
2019-01-25T07:30:00+01:00;PT15M;11680.29
2019-01-25T07:15:00+01:00;PT15M;11538.92
2019-01-25T07:00:00+01:00;PT15M;11302.92
2019-01-25T06:45:00+01:00;PT15M;11138.81
2019-01-25T06:30:00+01:00;PT15M;10865.03
2019-01-25T06:15:00+01:00;PT15M;10578.39
2019-01-25T06:00:00+01:00;PT15M;10227.68
2019-01-25T05:45:00+01:00;PT15M;9928.28
2019-01-25T05:30:00+01:00;PT15M;9729.48
2019-01-25T05:15:00+01:00;PT15M;9637.44
2019-01-25T05:00:00+01:00;PT15M;9536.05
2019-01-25T04:45:00+01:00;PT15M;9341.75
2019-01-25T04:30:00+01:00;PT15M;9314.7
2019-01-25T04:15:00+01:00;PT15M;9265.88
2019-01-25T04:00:00+01:00;PT15M;9326.38
2019-01-25T03:45:00+01:00;PT15M;9283.13
2019-01-25T03:30:00+01:00;PT15M;9356.36
2019-01-25T03:15:00+01:00;PT15M;9352.85
2019-01-25T03:00:00+01:00;PT15M;9382.51
2019-01-25T02:45:00+01:00;PT15M;9446.96
2019-01-25T02:30:00+01:00;PT15M;9513.45
2019-01-25T02:15:00+01:00;PT15M;9586.13
2019-01-25T02:00:00+01:00;PT15M;9642.97
2019-01-25T01:45:00+01:00;PT15M;9752.25
2019-01-25T01:30:00+01:00;PT15M;9811.83
2019-01-25T01:15:00+01:00;PT15M;9977.78
2019-01-25T01:00:00+01:00;PT15M;10105.12
2019-01-25T00:45:00+01:00;PT15M;10146.6
2019-01-25T00:30:00+01:00;PT15M;10263.61
2019-01-25T00:15:00+01:00;PT15M;10330.54
2019-01-25T00:00:00+01:00;PT15M;10420.41
2019-01-24T23:45:00+01:00;PT15M;10546.65
2019-01-24T23:30:00+01:00;PT15M;10663.08
2019-01-24T23:15:00+01:00;PT15M;10809.79
2019-01-24T23:00:00+01:00;PT15M;10929.86
2019-01-24T22:45:00+01:00;PT15M;10853.95
2019-01-24T22:30:00+01:00;PT15M;10870.08
2019-01-24T22:15:00+01:00;PT15M;10832.13
2019-01-24T22:00:00+01:00;PT15M;10613.18
2019-01-24T21:45:00+01:00;PT15M;10455.05
2019-01-24T21:30:00+01:00;PT15M;10660.1
2019-01-24T21:15:00+01:00;PT15M;10755.95
2019-01-24T21:00:00+01:00;PT15M;10926.96
2019-01-24T20:45:00+01:00;PT15M;11023.87
2019-01-24T20:30:00+01:00;PT15M;11132.78
2019-01-24T20:15:00+01:00;PT15M;11255.12
2019-01-24T20:00:00+01:00;PT15M;11505.08
2019-01-24T19:45:00+01:00;PT15M;11606.32
2019-01-24T19:30:00+01:00;PT15M;11768.29
2019-01-24T19:15:00+01:00;PT15M;11878.49
2019-01-24T19:00:00+01:00;PT15M;12053.94
2019-01-24T18:45:00+01:00;PT15M;12157.56
2019-01-24T18:30:00+01:00;PT15M;12256.06
2019-01-24T18:15:00+01:00;PT15M;12345.94
2019-01-24T18:00:00+01:00;PT15M;12393.12
2019-01-24T17:45:00+01:00;PT15M;12445.34
2019-01-24T17:30:00+01:00;PT15M;12260.6
2019-01-24T17:15:00+01:00;PT15M;11867.73
2019-01-24T17:00:00+01:00;PT15M;11681.97
2019-01-24T16:45:00+01:00;PT15M;11674.04
2019-01-24T16:30:00+01:00;PT15M;11595.0
2019-01-24T16:15:00+01:00;PT15M;11607.73
2019-01-24T16:00:00+01:00;PT15M;11567.81
2019-01-24T15:45:00+01:00;PT15M;11510.59
2019-01-24T15:30:00+01:00;PT15M;11510.06
2019-01-24T15:15:00+01:00;PT15M;11449.68
2019-01-24T15:00:00+01:00;PT15M;11515.94
2019-01-24T14:45:00+01:00;PT15M;11425.67
2019-01-24T14:30:00+01:00;PT15M;11421.13
2019-01-24T14:15:00+01:00;PT15M;11377.65
2019-01-24T14:00:00+01:00;PT15M;11362.63
2019-01-24T13:45:00+01:00;PT15M;11383.15
2019-01-24T13:30:00+01:00;PT15M;11481.45
2019-01-24T13:15:00+01:00;PT15M;11513.18
2019-01-24T13:00:00+01:00;PT15M;11503.53
2019-01-24T12:45:00+01:00;PT15M;11518.18
2019-01-24T12:30:00+01:00;PT15M;11486.38
2019-01-24T12:15:00+01:00;PT15M;11534.83
2019-01-24T12:00:00+01:00;PT15M;11714.18
2019-01-24T11:45:00+01:00;PT15M;11943.38
2019-01-24T11:30:00+01:00;PT15M;11971.13
2019-01-24T11:15:00+01:00;PT15M;11969.42
2019-01-24T11:00:00+01:00;PT15M;12008.71
2019-01-24T10:45:00+01:00;PT15M;12015.08
2019-01-24T10:30:00+01:00;PT15M;12006.06
2019-01-24T10:15:00+01:00;PT15M;11995.55
2019-01-24T10:00:00+01:00;PT15M;12071.51
2019-01-24T09:45:00+01:00;PT15M;12142.09
2019-01-24T09:30:00+01:00;PT15M;12149.25
2019-01-24T09:15:00+01:00;PT15M;12107.62
2019-01-24T09:00:00+01:00;PT15M;12141.46
2019-01-24T08:45:00+01:00;PT15M;12058.2
2019-01-24T08:30:00+01:00;PT15M;11989.81
2019-01-24T08:15:00+01:00;PT15M;12008.45
2019-01-24T08:00:00+01:00;PT15M;12048.73
2019-01-24T07:45:00+01:00;PT15M;11872.86
2019-01-24T07:30:00+01:00;PT15M;11812.93
2019-01-24T07:15:00+01:00;PT15M;11583.27
2019-01-24T07:00:00+01:00;PT15M;11329.57
2019-01-24T06:45:00+01:00;PT15M;11238.7
2019-01-24T06:30:00+01:00;PT15M;10949.76
2019-01-24T06:15:00+01:00;PT15M;10616.27
2019-01-24T06:00:00+01:00;PT15M;10324.48
2019-01-24T05:45:00+01:00;PT15M;9930.67
2019-01-24T05:30:00+01:00;PT15M;9715.32
2019-01-24T05:15:00+01:00;PT15M;9535.51
2019-01-24T05:00:00+01:00;PT15M;9445.69
2019-01-24T04:45:00+01:00;PT15M;9320.71
2019-01-24T04:30:00+01:00;PT15M;9292.27
2019-01-24T04:15:00+01:00;PT15M;9202.05
2019-01-24T04:00:00+01:00;PT15M;9243.39
2019-01-24T03:45:00+01:00;PT15M;9226.19
2019-01-24T03:30:00+01:00;PT15M;9254.02
2019-01-24T03:15:00+01:00;PT15M;9343.92
2019-01-24T03:00:00+01:00;PT15M;9392.15
2019-01-24T02:45:00+01:00;PT15M;9425.24
2019-01-24T02:30:00+01:00;PT15M;9483.83
2019-01-24T02:15:00+01:00;PT15M;9537.04
2019-01-24T02:00:00+01:00;PT15M;9556.53
2019-01-24T01:45:00+01:00;PT15M;9574.23
2019-01-24T01:30:00+01:00;PT15M;9725.61
2019-01-24T01:15:00+01:00;PT15M;9765.67
2019-01-24T01:00:00+01:00;PT15M;9977.12
2019-01-24T00:45:00+01:00;PT15M;10029.59
2019-01-24T00:30:00+01:00;PT15M;10091.09
2019-01-24T00:15:00+01:00;PT15M;10252.87
2019-01-24T00:00:00+01:00;PT15M;10359.72
2019-01-23T23:45:00+01:00;PT15M;10471.22
2019-01-23T23:30:00+01:00;PT15M;10554.8
2019-01-23T23:15:00+01:00;PT15M;10757.66
2019-01-23T23:00:00+01:00;PT15M;10842.88
2019-01-23T22:45:00+01:00;PT15M;10734.14
2019-01-23T22:30:00+01:00;PT15M;10772.46
2019-01-23T22:15:00+01:00;PT15M;10780.16
2019-01-23T22:00:00+01:00;PT15M;10633.25
2019-01-23T21:45:00+01:00;PT15M;10460.75
2019-01-23T21:30:00+01:00;PT15M;10656.0
2019-01-23T21:15:00+01:00;PT15M;10877.54
2019-01-23T21:00:00+01:00;PT15M;10946.6
2019-01-23T20:45:00+01:00;PT15M;11042.19
2019-01-23T20:30:00+01:00;PT15M;11307.48
2019-01-23T20:15:00+01:00;PT15M;11403.24
2019-01-23T20:00:00+01:00;PT15M;11493.37
2019-01-23T19:45:00+01:00;PT15M;11604.75
2019-01-23T19:30:00+01:00;PT15M;11805.39
2019-01-23T19:15:00+01:00;PT15M;11937.07
2019-01-23T19:00:00+01:00;PT15M;12099.54
2019-01-23T18:45:00+01:00;PT15M;12127.12
2019-01-23T18:30:00+01:00;PT15M;12243.93
2019-01-23T18:15:00+01:00;PT15M;12303.33
2019-01-23T18:00:00+01:00;PT15M;12429.24
2019-01-23T17:45:00+01:00;PT15M;12406.11
2019-01-23T17:30:00+01:00;PT15M;12210.63
2019-01-23T17:15:00+01:00;PT15M;11851.42
2019-01-23T17:00:00+01:00;PT15M;11688.74
2019-01-23T16:45:00+01:00;PT15M;11612.51
2019-01-23T16:30:00+01:00;PT15M;11541.73
2019-01-23T16:15:00+01:00;PT15M;11572.59
2019-01-23T16:00:00+01:00;PT15M;11561.1
2019-01-23T15:45:00+01:00;PT15M;11542.35
2019-01-23T15:30:00+01:00;PT15M;11522.36
2019-01-23T15:15:00+01:00;PT15M;11492.05
2019-01-23T15:00:00+01:00;PT15M;11446.0
2019-01-23T14:45:00+01:00;PT15M;11404.73
2019-01-23T14:30:00+01:00;PT15M;11396.06
2019-01-23T14:15:00+01:00;PT15M;11427.26
2019-01-23T14:00:00+01:00;PT15M;11446.22
2019-01-23T13:45:00+01:00;PT15M;11520.55
2019-01-23T13:30:00+01:00;PT15M;11573.72
2019-01-23T13:15:00+01:00;PT15M;11561.75
2019-01-23T13:00:00+01:00;PT15M;11522.48
2019-01-23T12:45:00+01:00;PT15M;11542.23
2019-01-23T12:30:00+01:00;PT15M;11556.15
2019-01-23T12:15:00+01:00;PT15M;11495.47
2019-01-23T12:00:00+01:00;PT15M;11604.94
2019-01-23T11:45:00+01:00;PT15M;11777.96
2019-01-23T11:30:00+01:00;PT15M;11828.77
2019-01-23T11:15:00+01:00;PT15M;11865.71
2019-01-23T11:00:00+01:00;PT15M;11876.83
2019-01-23T10:45:00+01:00;PT15M;11915.69
2019-01-23T10:30:00+01:00;PT15M;12001.83
2019-01-23T10:15:00+01:00;PT15M;12018.77
2019-01-23T10:00:00+01:00;PT15M;11977.8
2019-01-23T09:45:00+01:00;PT15M;11998.4
2019-01-23T09:30:00+01:00;PT15M;11980.01
2019-01-23T09:15:00+01:00;PT15M;11923.24
2019-01-23T09:00:00+01:00;PT15M;11887.55
2019-01-23T08:45:00+01:00;PT15M;11855.42
2019-01-23T08:30:00+01:00;PT15M;11734.05
2019-01-23T08:15:00+01:00;PT15M;11701.6
2019-01-23T08:00:00+01:00;PT15M;11691.0
2019-01-23T07:45:00+01:00;PT15M;11565.66
2019-01-23T07:30:00+01:00;PT15M;11441.1
2019-01-23T07:15:00+01:00;PT15M;11252.55
2019-01-23T07:00:00+01:00;PT15M;11020.96
2019-01-23T06:45:00+01:00;PT15M;10827.74
2019-01-23T06:30:00+01:00;PT15M;10581.9
2019-01-23T06:15:00+01:00;PT15M;10468.9
2019-01-23T06:00:00+01:00;PT15M;10156.07
2019-01-23T05:45:00+01:00;PT15M;9767.67
2019-01-23T05:30:00+01:00;PT15M;9560.92
2019-01-23T05:15:00+01:00;PT15M;9472.15
2019-01-23T05:00:00+01:00;PT15M;9382.32
2019-01-23T04:45:00+01:00;PT15M;9207.05
2019-01-23T04:30:00+01:00;PT15M;9098.83
2019-01-23T04:15:00+01:00;PT15M;9171.36
2019-01-23T04:00:00+01:00;PT15M;9129.36
2019-01-23T03:45:00+01:00;PT15M;9159.81
2019-01-23T03:30:00+01:00;PT15M;9103.17
2019-01-23T03:15:00+01:00;PT15M;9238.21
2019-01-23T03:00:00+01:00;PT15M;9285.71
2019-01-23T02:45:00+01:00;PT15M;9327.12
2019-01-23T02:30:00+01:00;PT15M;9429.38
2019-01-23T02:15:00+01:00;PT15M;9471.37
2019-01-23T02:00:00+01:00;PT15M;9585.94
2019-01-23T01:45:00+01:00;PT15M;9490.79
2019-01-23T01:30:00+01:00;PT15M;9723.06
2019-01-23T01:15:00+01:00;PT15M;9922.19
2019-01-23T01:00:00+01:00;PT15M;9991.29
2019-01-23T00:45:00+01:00;PT15M;10023.2
2019-01-23T00:30:00+01:00;PT15M;10191.43
2019-01-23T00:15:00+01:00;PT15M;10211.84
2019-01-23T00:00:00+01:00;PT15M;10344.7
2019-01-22T23:45:00+01:00;PT15M;10338.8
2019-01-22T23:30:00+01:00;PT15M;10564.1
2019-01-22T23:15:00+01:00;PT15M;10715.4
2019-01-22T23:00:00+01:00;PT15M;10786.52
2019-01-22T22:45:00+01:00;PT15M;10695.23
2019-01-22T22:30:00+01:00;PT15M;10837.94
2019-01-22T22:15:00+01:00;PT15M;10839.5
2019-01-22T22:00:00+01:00;PT15M;10692.62
2019-01-22T21:45:00+01:00;PT15M;10525.83
2019-01-22T21:30:00+01:00;PT15M;10663.58
2019-01-22T21:15:00+01:00;PT15M;10837.85
2019-01-22T21:00:00+01:00;PT15M;10948.79
2019-01-22T20:45:00+01:00;PT15M;11068.43
2019-01-22T20:30:00+01:00;PT15M;11187.42
2019-01-22T20:15:00+01:00;PT15M;11348.28
2019-01-22T20:00:00+01:00;PT15M;11540.85
2019-01-22T19:45:00+01:00;PT15M;11701.01
2019-01-22T19:30:00+01:00;PT15M;11844.89
2019-01-22T19:15:00+01:00;PT15M;12003.07
2019-01-22T19:00:00+01:00;PT15M;12123.76
2019-01-22T18:45:00+01:00;PT15M;12319.68
2019-01-22T18:30:00+01:00;PT15M;12405.52
2019-01-22T18:15:00+01:00;PT15M;12418.01
2019-01-22T18:00:00+01:00;PT15M;12502.06
2019-01-22T17:45:00+01:00;PT15M;12569.06
2019-01-22T17:30:00+01:00;PT15M;12308.1
2019-01-22T17:15:00+01:00;PT15M;12002.67
2019-01-22T17:00:00+01:00;PT15M;11772.17
2019-01-22T16:45:00+01:00;PT15M;11683.54
2019-01-22T16:30:00+01:00;PT15M;11574.87
2019-01-22T16:15:00+01:00;PT15M;11643.28
2019-01-22T16:00:00+01:00;PT15M;11620.37
2019-01-22T15:45:00+01:00;PT15M;11582.7
2019-01-22T15:30:00+01:00;PT15M;11593.12
2019-01-22T15:15:00+01:00;PT15M;11534.82
2019-01-22T15:00:00+01:00;PT15M;11631.25
2019-01-22T14:45:00+01:00;PT15M;11591.47
2019-01-22T14:30:00+01:00;PT15M;11607.73
2019-01-22T14:15:00+01:00;PT15M;11708.27
2019-01-22T14:00:00+01:00;PT15M;11667.45
2019-01-22T13:45:00+01:00;PT15M;11670.17
2019-01-22T13:30:00+01:00;PT15M;11764.33
2019-01-22T13:15:00+01:00;PT15M;11745.67
2019-01-22T13:00:00+01:00;PT15M;11716.02
2019-01-22T12:45:00+01:00;PT15M;11627.43
2019-01-22T12:30:00+01:00;PT15M;11556.03
2019-01-22T12:15:00+01:00;PT15M;11522.05
2019-01-22T12:00:00+01:00;PT15M;11591.58
2019-01-22T11:45:00+01:00;PT15M;11717.97
2019-01-22T11:30:00+01:00;PT15M;11643.05
2019-01-22T11:15:00+01:00;PT15M;11664.75
2019-01-22T11:00:00+01:00;PT15M;11588.58
2019-01-22T10:45:00+01:00;PT15M;11602.39
2019-01-22T10:30:00+01:00;PT15M;11557.47
2019-01-22T10:15:00+01:00;PT15M;11577.02
2019-01-22T10:00:00+01:00;PT15M;11568.35
2019-01-22T09:45:00+01:00;PT15M;11574.98
2019-01-22T09:30:00+01:00;PT15M;11533.71
2019-01-22T09:15:00+01:00;PT15M;11505.11
2019-01-22T09:00:00+01:00;PT15M;11502.02
2019-01-22T08:45:00+01:00;PT15M;11420.92
2019-01-22T08:30:00+01:00;PT15M;11391.91
2019-01-22T08:15:00+01:00;PT15M;11357.41
2019-01-22T08:00:00+01:00;PT15M;11428.85
2019-01-22T07:45:00+01:00;PT15M;11376.42
2019-01-22T07:30:00+01:00;PT15M;11278.44
2019-01-22T07:15:00+01:00;PT15M;11025.61
2019-01-22T07:00:00+01:00;PT15M;10848.9
2019-01-22T06:45:00+01:00;PT15M;10714.69
2019-01-22T06:30:00+01:00;PT15M;10455.92
2019-01-22T06:15:00+01:00;PT15M;10106.25
2019-01-22T06:00:00+01:00;PT15M;9805.06
2019-01-22T05:45:00+01:00;PT15M;9482.21
2019-01-22T05:30:00+01:00;PT15M;9312.89
2019-01-22T05:15:00+01:00;PT15M;9068.0
2019-01-22T05:00:00+01:00;PT15M;9066.89
2019-01-22T04:45:00+01:00;PT15M;8890.29
2019-01-22T04:30:00+01:00;PT15M;8853.11
2019-01-22T04:15:00+01:00;PT15M;8867.31
2019-01-22T04:00:00+01:00;PT15M;8892.36
2019-01-22T03:45:00+01:00;PT15M;8889.16
2019-01-22T03:30:00+01:00;PT15M;8846.26
2019-01-22T03:15:00+01:00;PT15M;9011.81
2019-01-22T03:00:00+01:00;PT15M;9043.23
2019-01-22T02:45:00+01:00;PT15M;9016.94
2019-01-22T02:30:00+01:00;PT15M;9059.05
2019-01-22T02:15:00+01:00;PT15M;9131.02
2019-01-22T02:00:00+01:00;PT15M;9158.74
2019-01-22T01:45:00+01:00;PT15M;9304.97
2019-01-22T01:30:00+01:00;PT15M;9423.54
2019-01-22T01:15:00+01:00;PT15M;9566.19
2019-01-22T01:00:00+01:00;PT15M;9697.65
2019-01-22T00:45:00+01:00;PT15M;9773.9
2019-01-22T00:30:00+01:00;PT15M;9963.28
2019-01-22T00:15:00+01:00;PT15M;10019.83
2019-01-22T00:00:00+01:00;PT15M;10098.22
2019-01-21T23:45:00+01:00;PT15M;10236.41
2019-01-21T23:30:00+01:00;PT15M;10471.6
2019-01-21T23:15:00+01:00;PT15M;10677.0
2019-01-21T23:00:00+01:00;PT15M;10782.37
2019-01-21T22:45:00+01:00;PT15M;10728.35
2019-01-21T22:30:00+01:00;PT15M;10922.97
2019-01-21T22:15:00+01:00;PT15M;10842.07
2019-01-21T22:00:00+01:00;PT15M;10670.85
2019-01-21T21:45:00+01:00;PT15M;10555.11
2019-01-21T21:30:00+01:00;PT15M;10795.63
2019-01-21T21:15:00+01:00;PT15M;10853.99
2019-01-21T21:00:00+01:00;PT15M;10977.64
2019-01-21T20:45:00+01:00;PT15M;11148.39
2019-01-21T20:30:00+01:00;PT15M;11347.96
2019-01-21T20:15:00+01:00;PT15M;11511.68
2019-01-21T20:00:00+01:00;PT15M;11672.11
2019-01-21T19:45:00+01:00;PT15M;11796.72
2019-01-21T19:30:00+01:00;PT15M;11905.03
2019-01-21T19:15:00+01:00;PT15M;12098.18
2019-01-21T19:00:00+01:00;PT15M;12290.25
2019-01-21T18:45:00+01:00;PT15M;12354.93
2019-01-21T18:30:00+01:00;PT15M;12480.51
2019-01-21T18:15:00+01:00;PT15M;12531.29
2019-01-21T18:00:00+01:00;PT15M;12543.66
2019-01-21T17:45:00+01:00;PT15M;12542.8
2019-01-21T17:30:00+01:00;PT15M;12410.87
2019-01-21T17:15:00+01:00;PT15M;11915.15
2019-01-21T17:00:00+01:00;PT15M;11628.83
2019-01-21T16:45:00+01:00;PT15M;11458.26
2019-01-21T16:30:00+01:00;PT15M;11283.63
2019-01-21T16:15:00+01:00;PT15M;11191.21
2019-01-21T16:00:00+01:00;PT15M;11085.84
2019-01-21T15:45:00+01:00;PT15M;10917.09
2019-01-21T15:30:00+01:00;PT15M;10740.73
2019-01-21T15:15:00+01:00;PT15M;10637.15
2019-01-21T15:00:00+01:00;PT15M;10525.98
2019-01-21T14:45:00+01:00;PT15M;10406.3
2019-01-21T14:30:00+01:00;PT15M;10240.68
2019-01-21T14:15:00+01:00;PT15M;10159.71
2019-01-21T14:00:00+01:00;PT15M;10051.87
2019-01-21T13:45:00+01:00;PT15M;10075.16
2019-01-21T13:30:00+01:00;PT15M;10028.52
2019-01-21T13:15:00+01:00;PT15M;10047.74
2019-01-21T13:00:00+01:00;PT15M;10053.58
2019-01-21T12:45:00+01:00;PT15M;10073.57
2019-01-21T12:30:00+01:00;PT15M;10021.41
2019-01-21T12:15:00+01:00;PT15M;10109.93
2019-01-21T12:00:00+01:00;PT15M;10309.67
2019-01-21T11:45:00+01:00;PT15M;10532.88
2019-01-21T11:30:00+01:00;PT15M;10580.43
2019-01-21T11:15:00+01:00;PT15M;10685.02
2019-01-21T11:00:00+01:00;PT15M;10806.25
2019-01-21T10:45:00+01:00;PT15M;10930.48
2019-01-21T10:30:00+01:00;PT15M;11153.79
2019-01-21T10:15:00+01:00;PT15M;11317.78
2019-01-21T10:00:00+01:00;PT15M;11512.18
2019-01-21T09:45:00+01:00;PT15M;11768.13
2019-01-21T09:30:00+01:00;PT15M;12000.15
2019-01-21T09:15:00+01:00;PT15M;12098.06
2019-01-21T09:00:00+01:00;PT15M;12194.1
2019-01-21T08:45:00+01:00;PT15M;12205.75
2019-01-21T08:30:00+01:00;PT15M;12193.71
2019-01-21T08:15:00+01:00;PT15M;12089.79
2019-01-21T08:00:00+01:00;PT15M;12157.88
2019-01-21T07:45:00+01:00;PT15M;12121.49
2019-01-21T07:30:00+01:00;PT15M;11931.89
2019-01-21T07:15:00+01:00;PT15M;11690.12
2019-01-21T07:00:00+01:00;PT15M;11474.8
2019-01-21T06:45:00+01:00;PT15M;11354.55
2019-01-21T06:30:00+01:00;PT15M;11045.15
2019-01-21T06:15:00+01:00;PT15M;10608.01
2019-01-21T06:00:00+01:00;PT15M;10302.98
2019-01-21T05:45:00+01:00;PT15M;9903.77
2019-01-21T05:30:00+01:00;PT15M;9686.93
